alert_id,timestamp,trader_id,symbol,asset_class,order_to_trade_ratio,trade_velocity,price_deviation_pct,counterparty_concentration,time_clustering_5min,order_cancel_rate,volume_spike,spread_impact_bps,after_hours_trading,cross_account_pattern,previous_violations,account_age_days,avg_trade_size_usd,order_size_std,late_day_concentration,round_lot_pct,iceberg_order_flag,momentum_following,is_violation
ALT-00754,2025-11-14 22:41:30.080228,TR-6705,GOOGL,Option,9.98985195886275,3.5813280508067886,0.5845069397520438,0.2050200920080001,9,0.40012651646675257,1.0597199159721145,2.0692247741135743,0,0,0,2322,64739.128476365026,14893.99678222522,0.21780973400768244,0.8022075195562947,0,0.30603375046871406,0
ALT-00328,2025-10-31 22:41:30.073654,TR-4705,META,Option,5.885139125972805,3.425294715777591,1.7598752046007091,0.4982275601962751,3,0.5062369105220859,1.5192702535406857,6.809135191498531,0,0,0,1909,63392.03954421123,17140.17430416758,0.3046575067765297,0.7103338021273078,0,0.1532839696546515,0
ALT-00383,2025-12-25 22:41:30.074495,TR-1877,AAPL,Option,6.786907702591432,4.676209703326129,1.4540646760744345,0.1772640033633731,2,0.3362577214097926,1.6320939335353586,10.82857616089281,0,0,0,2392,64900.57267043591,5784.291747308395,0.22370994618240436,0.6252969316506118,0,0.33031434510976465,0
ALT-00452,2025-12-02 22:41:30.075584,TR-5819,AMZN,Equity,9.383425824953571,5.6489711029157785,1.887426632545476,0.16991251394997353,9,0.4120567100228272,1.8429677810372869,17.638017424136013,0,0,0,2278,44357.47532002772,1088.8577639780044,0.14876836177942454,0.7223329804092893,0,0.22628845190819546,0
ALT-00523,2025-11-06 22:41:30.076660,TR-1692,AMZN,Option,8.209795762847275,1.7825315493188898,1.7423656756693555,0.22374742483200516,5,0.3647863403563374,1.6819406972814028,6.650473309177804,0,0,0,2533,103850.1033097896,5986.971152914091,0.33968456862151186,0.8810630062686151,1,0.2661045750291282,0
ALT-00219,2025-11-04 22:41:30.071956,TR-4189,GOOGL,Option,1.086257498491085,3.9700698462603987,0.9505795082797948,0.15370994036091024,2,0.2509583500387509,2.4743942732525266,7.7310875319798855,0,0,0,1325,142615.32346565236,24095.444871706823,0.28627257706531245,0.925031100455209,1,0.4043417378057983,0
ALT-00788,2025-10-25 22:41:30.080765,TR-9728,META,Option,10.31713238927992,5.053516341819853,0.8273659951306571,0.3356474943920946,1,0.25129607633205786,1.3913188559555292,11.112670335693833,1,0,0,1672,92994.67213113463,12730.705317511985,0.2223983086744457,0.6739497631494782,0,0.29300223655284535,0
ALT-00437,2025-11-13 22:41:30.075344,TR-2850,AMZN,Option,4.825606433537759,0.6190505874084098,0.2743774522952341,0.3723813165614305,1,0.3571135056329888,1.9862203749299927,5.846775223815208,0,0,0,2956,116342.07272688815,19043.070096814154,0.276509706765297,0.67443250027897,0,0.1388072872948358,0
ALT-00765,2025-11-17 22:41:30.080401,TR-6111,NVDA,Option,5.562093827829932,5.616931474231873,1.591277668436809,0.18000356844509904,4,0.3331968086801903,1.4717770698051376,9.154621057240655,0,0,0,1932,49197.9059735442,7155.700556971703,0.2781252257221539,0.6055075931307405,0,0.20382089946599527,0
ALT-00089,2025-11-22 22:41:30.069926,TR-4697,SPY,Option,21.086333722682056,14.736114321345198,6.670311616372502,0.8436072163188273,35,0.9243590370115509,8.82887860447963,71.7203037201339,1,1,5,229,386542.2218415028,17266.23541519862,0.857968576491136,0.6440507265671694,0,0.7601012342207976,1
ALT-00064,2025-11-01 22:41:30.069516,TR-1320,SPY,Option,19.869066795007164,9.71350825127007,3.908085425195142,0.8541334551218402,22,0.9330295706209031,9.999031611275903,77.24881179076692,1,1,3,395,465124.72152978304,60970.51123037091,0.5610156171657046,0.5305153440667252,0,0.8123502662339995,1
ALT-00827,2025-12-11 22:41:30.081359,TR-1095,GOOGL,Equity,6.300607223394893,3.5970185282987104,1.2280064767403391,0.3558468498409425,9,0.5298643917511162,2.340414170446917,11.4070582799136,0,1,0,2511,93387.4374152773,3185.5883699723436,0.2421759282733576,0.6677951024749956,0,0.18335347160353016,0
ALT-00717,2025-10-25 22:41:30.079664,TR-1022,NVDA,Equity,7.194392532812516,0.531738637111324,0.915713254837971,0.2631539707401436,6,0.19059722973459134,2.2782765488670305,9.730182719953142,0,0,0,1394,148807.9373585305,6445.2619552706765,0.19324903030824842,0.9444842508805771,0,0.4327032563208988,0
ALT-00352,2025-11-28 22:41:30.074025,TR-8511,NVDA,Equity,7.088189538308349,3.6365781630226475,0.49920366653346837,0.39690855690091476,8,0.2272702714608306,1.8406605073546456,1.8229901918319271,0,0,0,1795,106404.22260663325,8933.46405535098,0.323421018348763,0.7443410711637531,0,0.17830224256224986,0
ALT-00937,2025-11-28 22:41:30.083053,TR-5170,META,Equity,5.926804793289095,2.200978833357043,1.0545572029027177,0.23547184178281239,1,0.5790435937937114,1.2768805096228801,1.9276187965820297,0,0,0,1620,47408.73481741583,19870.775374965408,0.325732601934416,0.6730941457479772,0,0.17871605343671979,0
ALT-00257,2026-01-08 22:41:30.072550,TR-5009,NVDA,Equity,6.8575447305758,1.1346705319840455,1.2507119897144818,0.14688156227209337,7,0.17142098240716594,2.322562023453612,4.9187901628869,0,0,0,411,61819.609112263766,22496.19466285069,0.1612949150196911,0.7777317723855727,0,0.26770866446640884,0
ALT-00636,2025-11-14 22:41:30.078423,TR-9192,MSFT,Equity,1.3555559185869934,3.3610061465281653,1.1775445443115087,0.3244604586687825,5,0.4953014823848777,1.0937947969122126,6.900963295464959,0,0,0,1451,94280.27774955005,17582.83279043094,0.2212445295331169,0.9063799421645315,0,0.26619735867836575,0
ALT-00645,2025-10-17 22:41:30.078570,TR-8672,AAPL,Option,4.662452716586106,4.181766353395039,0.5106580433907494,0.3363487691897034,3,0.4989011861043039,2.827207019676367,19.59161337172111,0,0,0,2107,6547.168415893601,15945.790633059461,0.22385181932767195,0.9009490716172925,0,0.2007258808036527,0
ALT-00555,2025-12-13 22:41:30.077142,TR-8884,NVDA,Option,8.582072533484208,1.1990643757390722,0.777774021686922,0.3369931975606386,2,0.42711498899993716,1.4059457880068402,19.387059138522634,0,0,0,1072,51623.56569769135,24957.61661988929,0.398849107951079,0.6669236812113596,1,0.2250964464753601,0
ALT-00960,2025-12-24 22:41:30.083404,TR-5141,MSFT,Equity,11.032708981640281,1.5704630596177354,1.2646569490197848,0.49425344803508164,2,0.14570718838484556,1.192115731192509,14.081268034919628,0,0,0,2071,125471.40141807716,10811.533361761847,0.3078344519285031,0.6700056914430392,0,0.4893120606533633,0
ALT-00169,2025-10-24 22:41:30.071199,TR-6482,AAPL,Option,9.784525996210263,5.822657324068639,1.7280604785426787,0.14705759526373008,7,0.5835633076295852,1.7190741544052195,19.69809606169346,0,0,0,2869,101848.39982652593,16232.110558094595,0.1497864685887355,0.9086747154066254,1,0.2709958751682461,0
ALT-00918,2025-12-29 22:41:30.082740,TR-9337,GOOGL,Option,7.1777777577060045,4.43170785810225,1.4833985354987105,0.3666153821190755,8,0.46604918491134584,2.426557532501671,13.535155349726013,0,0,0,1175,38123.262919691886,11152.868297972438,0.35388293640088764,0.8345705702692192,0,0.3931075339999609,0
ALT-00529,2025-11-02 22:41:30.076750,TR-4744,AAPL,Option,5.945416882122886,5.102748822246258,1.1873988526971455,0.4996829195773763,1,0.3990937499692643,2.1240179669927057,2.225514415044674,1,0,0,983,146015.761866881,14056.719167069814,0.2679387166539293,0.7820403950758381,0,0.34429271185784804,0
ALT-00824,2025-11-03 22:41:30.081314,TR-4479,META,Equity,6.979533653116865,3.0739195135716804,0.3418558128806489,0.3598041974007695,4,0.3549449741028051,1.0306098100696843,17.307535375509016,0,0,0,494,49915.864561852126,24311.13904735821,0.13535803260393106,0.935387910281376,0,0.1364047227530068,0
ALT-00986,2025-12-03 22:41:30.083795,TR-3238,NVDA,Option,8.357901161804795,4.102635830227995,0.9471143049775635,0.2386311951503117,1,0.17965374112596796,1.8644949706393648,5.150039444598132,0,1,1,2192,92427.40645013761,14405.762120998386,0.21400220927222557,0.9021562301957935,0,0.36392532811522393,0
ALT-00817,2025-11-04 22:41:30.081210,TR-1673,META,Equity,5.6709427576932,3.035346287406069,0.13893488906815146,0.10672291192845701,8,0.180856389165054,1.6115415474229562,9.055167409801976,0,0,0,2097,57277.273088488924,20163.903126493915,0.2572113009602761,0.8002349359400687,0,0.44120542359517023,0
ALT-00087,2026-01-08 22:41:30.069893,TR-5136,SPY,Option,42.52207550454432,9.519987039308411,4.796694266817106,0.9076914076467576,25,0.8501996116105495,13.89282562251561,99.18886823600192,0,0,4,47,384508.77030213084,19224.116616388113,0.660632094570195,0.6351302941132981,1,0.6806992185317566,1
ALT-00433,2025-12-03 22:41:30.075282,TR-6857,AMZN,Option,5.825139202795829,0.7131631455480036,1.0491418368888754,0.40591049685003566,1,0.3291817397131531,1.963156103744916,1.653160308682779,1,0,0,929,97649.63818612626,2954.7331093878206,0.23050437830206705,0.7024292841835927,0,0.31817118008468526,0
ALT-00185,2025-11-12 22:41:30.071440,TR-9782,AAPL,Equity,8.420686382078378,2.1320020260724952,1.465015536655597,0.4816132510340162,5,0.10078255259573646,2.2000830144034955,1.9715722473999138,0,0,1,1165,42353.04694838967,2428.5928083465205,0.28113863588481636,0.8403064697224123,0,0.14579505522636205,0
ALT-00979,2025-10-21 22:41:30.083689,TR-5068,NVDA,Equity,6.541060198390576,1.3897534601158679,0.8017097940021836,0.13947236699355098,8,0.29392254984292343,1.0223682832178338,16.23648745286367,0,0,0,1991,137686.13096542686,19158.25441633912,0.34672669300488324,0.675771698543141,0,0.2054291803674404,0
ALT-00535,2025-11-27 22:41:30.076841,TR-5694,AMZN,Equity,11.103736834874333,5.472625132637278,0.3974055054899083,0.2466550800385826,5,0.24441970723875675,2.088329169246916,12.23568237701098,1,0,0,1907,109283.95586138622,18885.79566813859,0.25433573032046186,0.715847181661191,0,0.43498035793389356,0
ALT-00295,2025-10-18 22:41:30.073133,TR-2133,AMZN,Option,2.262766199764081,5.678431006564426,1.589991731294007,0.2849564707650163,9,0.4317617969567261,1.7046344755416007,8.645718926686923,0,0,0,811,133265.098793294,22493.50835516413,0.37275257921607574,0.7098573267802595,0,0.3764223250957047,0
ALT-00893,2025-12-24 22:41:30.082360,TR-5016,META,Option,3.6146863633685173,0.9465328287773714,1.2915629487161233,0.23454748475348391,1,0.44166814064010695,1.3774126850815036,13.255595356487053,1,0,1,2722,128042.99938939669,10639.124999986447,0.3489872527468547,0.6540452305189973,0,0.4291125459464672,0
ALT-00426,2025-11-15 22:41:30.075170,TR-3508,MSFT,Equity,1.0297896480249729,5.174705727698536,0.8236916889868588,0.2984170904066332,2,0.13204735551808774,2.1115138290097732,15.05204236721311,0,0,0,1285,35590.634139892805,21198.92818102658,0.10910614165990129,0.8953345022804071,0,0.28413162025710603,0
ALT-00714,2025-11-08 22:41:30.079619,TR-7460,AMZN,Equity,6.225868780552682,4.863139421843043,0.783776935733654,0.4755040508655036,5,0.1156807844022942,1.1745921016829075,13.02574372894985,0,0,0,230,65881.20390842934,13195.930970996193,0.11889142262011014,0.8919473334436345,0,0.41380224091848694,0
ALT-00261,2025-11-23 22:41:30.072613,TR-3444,GOOGL,Option,7.149652134412624,2.2663918394977443,0.518211519219031,0.24020821371446474,8,0.1343568388619805,1.613063238738901,9.820531875045273,0,0,0,1103,109796.97407462668,16761.507633318593,0.3126296965687463,0.6029272886568999,0,0.18706695983221444,0
ALT-00238,2025-12-23 22:41:30.072250,TR-1595,AMZN,Option,1.1337244862512548,4.20710955482336,0.19848801832748514,0.3195434660309424,5,0.2533882997610706,1.5765087075951847,12.804556531942593,0,0,0,1365,53437.24502197153,18584.77721416673,0.22135821567216094,0.6239236201084855,1,0.41350393699364296,0
ALT-00560,2025-11-13 22:41:30.077217,TR-8168,META,Option,6.079871297182205,2.2293875819627296,1.2038403146000256,0.39195564708143915,2,0.4146095965041461,2.3384884265416686,14.511314523290432,0,0,0,2406,12535.084229021137,21633.947336441604,0.23747599442951442,0.691845628593675,0,0.19670580299187265,0
ALT-00584,2025-11-25 22:41:30.077589,TR-4212,META,Equity,1.4413708228711044,5.457957562461087,1.1591156306022075,0.44739046048110787,7,0.5165031076005431,2.335982493572791,6.536887634844923,0,0,0,2984,53743.23737295538,8403.261101984472,0.10601379985976941,0.8038991182251839,1,0.37953346817841316,0
ALT-00446,2025-11-30 22:41:30.075487,TR-5783,META,Option,3.3288580936276793,1.2933201161495693,1.5420559805226581,0.3002478129335724,8,0.17330727857992115,2.2210413646506866,5.424703776884486,0,0,0,755,27730.2621544877,17402.305963774492,0.27810538597262,0.8641896104268159,1,0.22378503057847296,0
ALT-00868,2025-12-25 22:41:30.081981,TR-1383,AAPL,Option,11.438732314613912,5.6706704132079295,0.8264197126644565,0.27879451605656713,8,0.28227098504444326,2.5294214225368767,3.3094644538873004,0,0,0,2249,21878.413419033153,5906.929154065526,0.12528765653122406,0.8170110626873821,0,0.15894110640669545,0
ALT-00801,2025-11-25 22:41:30.080968,TR-5186,GOOGL,Equity,6.5153612645485675,5.303612904040762,0.2596032575891888,0.37261041195466016,7,0.35723982106551533,2.369606192954897,18.59795531361299,1,0,0,836,17823.450163647853,23904.864693477663,0.3763968901290441,0.6188997522633636,1,0.2441284550766251,0
ALT-00600,2025-12-30 22:41:30.077863,TR-4016,GOOGL,Equity,8.620813184928997,5.290321799243984,0.7504347566758823,0.4079089229542342,8,0.3639060541478104,1.938785622475528,11.979664547377272,0,0,0,1875,113650.72649565298,24152.571491883064,0.1220690062647297,0.618702110836856,1,0.4750201349629354,0
ALT-00850,2025-10-29 22:41:30.081708,TR-8675,MSFT,Option,10.410345501655533,1.0054285064240844,1.6854630082942228,0.24431536043149069,1,0.25137378523561626,1.888159633242071,3.507676962235737,0,0,0,2937,143595.47030403354,20208.65568775831,0.30039191824665545,0.788368030089541,0,0.4168676544911858,0
ALT-00266,2025-10-17 22:41:30.072691,TR-4350,AMZN,Equity,3.964630485214999,1.5500962178940392,1.4198178218980828,0.18748624519917093,4,0.5118836978995615,0.938908644440261,15.759019184737316,0,0,0,2365,124138.95027945683,12076.550262126564,0.39499169704554027,0.8753479192475582,0,0.4094650259582663,0
ALT-00996,2025-11-20 22:41:30.083946,TR-3795,MSFT,Option,7.607339944761662,3.20181326773052,0.46948605484961936,0.39999617285668143,7,0.287415284793765,1.3372498410134874,9.183401302269699,0,0,0,2238,73635.15273450465,18861.32014742338,0.32952057231311116,0.6554945889020817,1,0.33710891973101287,0
ALT-00530,2025-12-26 22:41:30.076765,TR-8749,AAPL,Equity,3.9072972805113046,2.0798274138616244,1.0715442706126521,0.42267434190543185,6,0.401702106110123,2.574911913513891,3.981428168707316,0,0,0,2763,7178.268587182112,8505.119083394995,0.2764431120188795,0.6483991106916617,0,0.27044894838899425,0
ALT-00056,2025-12-20 22:41:30.069393,TR-3414,AAPL,Equity,21.98274245684119,20.516202122874297,5.414120127496142,0.8475305334755555,25,0.7721576383100639,10.184239546360041,36.57720364556518,0,1,1,243,266513.04583466786,49618.31311585308,0.5207294147289707,0.43464171127756823,0,0.647045136928641,1
ALT-00121,2025-10-19 22:41:30.070440,TR-1803,AMC,Option,31.68434162644057,14.704210504911954,5.521778311367493,0.861406500647538,23,0.9388809239887337,3.7096747007781588,39.68334892626596,1,1,2,320,53403.29374016396,57085.8564200492,0.8592122195799947,0.3973929186305197,1,0.9244620906787073,1
ALT-00216,2025-12-06 22:41:30.071912,TR-9148,AAPL,Equity,10.127394323164093,3.8338061071341385,0.6531740707918401,0.1828379672706285,4,0.5497276062730508,2.362297949955745,18.810190325122093,1,0,0,1061,92477.31182866673,12361.621155877901,0.11791494669126681,0.8350747985411104,0,0.3328835039072925,0
ALT-00026,2026-01-08 22:41:30.068932,TR-2612,AAPL,Option,17.830553831601918,15.281346073981833,6.286749454209515,0.6203677584279552,37,0.7391092606677715,6.377793328892846,66.19199985295904,1,1,1,137,371568.16521502804,57912.82948665253,0.6119735587783771,0.6819461122652776,0,0.858263920843519,1
ALT-00073,2025-12-20 22:41:30.069668,TR-2245,AMC,Equity,29.749859270737428,23.175419088308573,6.995939589561425,0.7196360730942566,21,0.906276832855665,7.675180940243541,27.567108311539684,0,1,5,422,423794.5279543624,37437.48941728291,0.8095338092805362,0.44510315786637816,0,0.9013738069911525,1
ALT-00045,2025-10-21 22:41:30.069226,TR-5065,GOOGL,Equity,34.63282900373852,22.903111245191866,4.719155764168184,0.6469053299577242,26,0.8051339446662688,12.52368503535956,72.95210177306818,1,0,1,449,412270.10038371285,73704.8188139807,0.7469054848389168,0.6921850900369511,0,0.8128307473396598,1
ALT-00248,2025-11-05 22:41:30.072408,TR-9281,MSFT,Equity,3.2031021965438846,3.8923098431889764,1.511474837969084,0.3951669573416102,8,0.13422935966678903,1.6164484645462813,18.49456556080379,0,0,0,2966,89745.09191482677,13919.966638137123,0.1806560543146581,0.7289571219708026,0,0.4581384356612678,0
ALT-00722,2026-01-06 22:41:30.079740,TR-7108,GOOGL,Option,8.684991483751517,4.3716474903030695,1.035791522638966,0.46595446004860164,5,0.1996904095053135,1.4768411921839404,1.8043553578477636,0,0,0,2358,96862.61757434468,6964.857854250229,0.19124657634563955,0.8697850825825124,0,0.23088847326458156,0
ALT-00282,2025-12-01 22:41:30.072937,TR-1879,AAPL,Option,1.1740548919650289,3.3751807785902836,0.9946479768240358,0.36242200879028164,6,0.5191152105409003,1.59508831394781,17.336098821421267,0,0,0,2694,63986.69613799991,8877.594536280147,0.23619697335990972,0.8668564355362038,1,0.15040081114559772,0
ALT-00894,2025-12-24 22:41:30.082375,TR-1008,AAPL,Option,6.94323666939603,1.7263596840549016,0.8735686306562317,0.4951971969786467,6,0.38754318069255766,1.0533606061899563,8.938420075128505,0,0,0,1619,43142.4695317309,2704.025908129366,0.2626613166157945,0.9112149949443067,1,0.37023994726965004,0
ALT-00915,2025-11-24 22:41:30.082691,TR-2570,META,Option,11.834316558679498,4.977285595317863,0.4128439076864562,0.10223766235274781,2,0.13028142170631676,2.751005468155748,14.589208045105817,0,0,0,223,10319.180782208634,11303.681028500238,0.3263414425006712,0.8040850996207798,0,0.47434851678578316,0
ALT-00811,2025-11-12 22:41:30.081120,TR-2941,MSFT,Equity,5.778655852995253,2.4053806693400372,0.13657303131289852,0.43008597830073725,5,0.5878024842945561,2.7103127200308093,17.971486796988987,0,0,0,1359,133524.5757705373,14000.48377680948,0.29392052099974,0.7908769982467745,0,0.12048253967613164,0
ALT-00245,2025-10-19 22:41:30.072360,TR-9233,NVDA,Option,8.314939678615511,3.2392221618127794,1.5113674523220009,0.23081785766072713,4,0.4741921748381157,2.81200706046683,9.246398481466418,0,0,0,1685,42513.18811253894,11425.679656158634,0.3170343453550003,0.6031689565531299,0,0.3357815957938789,0
ALT-00823,2025-12-27 22:41:30.081299,TR-3025,GOOGL,Equity,1.0349172800295352,5.777649231959861,1.2250341490669352,0.42780716748402847,4,0.1854300996932324,1.4844654976712244,7.093286415785133,0,0,0,2263,100523.98706373236,15955.190098064435,0.24837693340294414,0.6739423063080687,1,0.2527933878761214,0
